date,price,bedrooms,bathrooms,sqft_lot,floors,waterfront,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode,is_renovated
2015-03-09,255500.0,3,1.0,8700,1.5,0.0,3,6,0.0,1942,0.0,98188,0.0
2014-12-02,949000.0,4,2.75,42253,1.0,0.0,4,9,1120.0,1973,0.0,98005,0.0
2014-07-31,169500.0,2,1.0,7450,1.0,0.0,4,6,0.0,1944,0.0,98058,0.0
2014-09-15,586000.0,4,2.25,9000,2.0,0.0,4,8,0.0,1965,0.0,98006,0.0
2015-02-03,680000.0,4,2.5,37431,1.0,0.0,4,8,1100.0,1978,0.0,98072,0.0
2014-12-08,851500.0,3,2.0,18184,1.0,0.0,5,8,1200.0,1977,0.0,98005,0.0
2014-05-14,582500.0,2,1.5,4800,1.0,0.0,3,7,0.0,1948,0.0,98199,0.0
2014-08-26,637000.0,4,3.5,118918,2.0,0.0,3,9,0.0,2008,0.0,98019,0.0
2015-01-28,225000.0,3,1.0,9295,1.0,0.0,3,7,0.0,1955,0.0,98146,0.0
2014-12-31,795000.0,3,3.25,3727,2.0,0.0,3,8,380.0,2003,0.0,98119,0.0
2014-08-18,304999.0,4,2.25,9600,1.0,0.0,3,7,980.0,1976,0.0,98023,0.0
2015-05-05,95000.0,1,0.75,5746,1.0,0.0,4,5,0.0,1915,0.0,98002,0.0
2014-10-16,240000.0,4,1.75,5382,1.0,0.0,5,5,380.0,1942,0.0,98056,0.0
2014-08-13,772000.0,4,2.5,8680,1.0,0.0,4,7,1250.0,1958,0.0,98004,0.0
2014-11-13,245000.0,2,1.5,6258,1.0,0.0,4,8,0.0,1983,0.0,98198,0.0
2014-12-05,430000.0,5,3.0,5750,1.0,0.0,3,8,1070.0,1999,0.0,98126,0.0
2014-06-11,799000.0,3,1.5,6300,1.5,0.0,5,8,0.0,1916,0.0,98144,0.0
2015-04-17,880000.0,5,2.75,9187,2.0,0.0,3,9,0.0,2007,0.0,98033,0.0
2014-12-08,750000.0,4,2.5,7538,2.0,0.0,3,9,0.0,2004,0.0,98075,0.0
2014-12-19,2890000.0,4,4.0,7173,2.0,0.0,3,11,1650.0,2008,0.0,98112,0.0
2014-06-04,532000.0,3,2.5,4910,2.0,0.0,3,8,0.0,1993,0.0,98029,0.0
2014-08-05,525000.0,4,2.75,10330,1.0,0.0,4,8,1120.0,1978,0.0,98155,0.0
2014-11-17,239000.0,2,1.0,9375,1.0,0.0,4,7,0.0,1952,0.0,98198,0.0
2014-06-16,460000.0,2,1.5,4000,1.0,0.0,3,8,120.0,1951,0.0,98116,0.0
2014-06-05,540000.0,4,2.25,8400,1.5,0.0,3,8,0.0,1962,0.0,98005,0.0
2014-06-06,475000.0,2,1.0,4590,1.0,0.0,3,7,0.0,1923,0.0,98117,0.0
2015-04-21,445000.0,3,1.75,4998,1.0,0.0,3,8,0.0,1968,0.0,98108,0.0
2014-09-05,1580000.0,5,3.75,9240,2.0,0.0,5,11,800.0,1991,0.0,98040,0.0
2015-04-09,549950.0,4,2.5,6800,2.0,0.0,3,8,0.0,2004,0.0,98038,0.0
2014-10-17,294950.0,4,2.0,14321,1.5,0.0,4,6,920.0,1940,0.0,98188,0.0
2014-10-21,736000.0,3,2.5,2975,3.0,0.0,3,8,0.0,1993,0.0,98109,0.0
2015-04-30,214946.0,3,1.75,8688,1.0,0.0,4,7,0.0,1980,0.0,98042,0.0
2014-10-30,856000.0,5,3.25,5500,2.0,0.0,3,9,0.0,2003,0.0,98029,0.0
2014-05-04,775000.0,2,2.5,7392,1.0,0.0,3,9,0.0,2004,0.0,98053,0.0
2015-02-03,205000.0,3,1.75,8631,1.0,0.0,3,7,0.0,1959,0.0,98198,0.0
2014-10-01,429592.0,2,2.75,10946,1.5,0.0,5,6,704.0,1903,0.0,98070,0.0
2015-02-06,414250.0,4,1.75,13566,1.0,0.0,4,7,520.0,1977,0.0,98072,0.0
2015-02-02,399950.0,4,2.75,4400,1.0,0.0,4,6,960.0,1906,0.0,98106,0.0
2014-10-14,319990.0,3,2.25,7326,1.0,0.0,5,7,470.0,1979,0.0,98031,0.0
2015-01-09,524000.0,3,1.5,9471,1.0,0.0,4,8,0.0,1970,0.0,98052,0.0
2015-01-08,349950.0,2,1.0,6317,1.5,0.0,4,7,0.0,1913,0.0,98019,0.0
2014-10-31,889000.0,4,2.5,4480,1.5,0.0,4,8,990.0,1927,0.0,98105,0.0
2014-07-07,300000.0,3,1.0,5160,1.5,0.0,5,6,0.0,1919,0.0,98106,0.0
2014-06-02,395000.0,1,1.0,3000,1.0,0.0,3,7,0.0,1911,0.0,98107,0.0
2015-02-03,348000.0,2,2.5,1242,3.0,0.0,3,7,0.0,2008,0.0,98117,0.0
2015-02-26,830000.0,2,1.0,6000,1.0,0.0,4,7,440.0,1921,0.0,98033,0.0
2014-06-12,173000.0,2,1.0,10450,1.0,0.0,4,7,0.0,1965,0.0,98055,0.0
2014-05-22,585000.0,4,1.75,42200,1.0,0.0,3,7,1500.0,1950,0.0,98056,0.0
2015-02-13,576750.0,3,2.0,5000,1.0,0.0,4,7,1110.0,1966,0.0,98116,0.0
2015-05-04,495000.0,5,3.25,7620,1.0,0.0,3,7,1250.0,1962,0.0,98106,0.0
2014-10-15,216650.0,3,3.5,1427,2.0,0.0,3,7,180.0,2007,0.0,98109,0.0
2015-04-13,615000.0,4,2.75,15450,1.0,0.0,3,8,950.0,1978,0.0,98155,0.0
2014-10-24,675000.0,4,2.5,12463,1.0,0.0,4,8,1510.0,1978,0.0,98006,0.0
2015-04-01,510000.0,3,2.0,9250,1.0,0.0,4,8,440.0,1983,0.0,98052,0.0
2014-05-07,630000.0,3,2.5,327135,2.0,0.0,3,8,0.0,1995,0.0,98010,0.0
2014-08-01,359950.0,4,2.5,5701,2.0,0.0,3,8,0.0,2003,0.0,98042,0.0
2014-10-03,265000.0,3,1.5,7500,1.5,0.0,3,7,0.0,1986,0.0,98038,0.0
2014-05-21,210000.0,3,1.0,4842,1.0,0.0,4,6,0.0,1916,0.0,98118,0.0
2015-03-25,367000.0,3,2.5,93218,1.0,0.0,4,6,0.0,1998,0.0,98022,0.0
2015-04-13,1080000.0,4,2.25,5000,1.5,0.0,4,9,1020.0,1926,0.0,98122,0.0
2015-02-11,756000.0,3,2.5,8297,1.0,0.0,4,8,1910.0,1948,0.0,98199,0.0
2014-07-24,203000.0,3,2.25,9145,1.0,0.0,3,7,0.0,1960,0.0,98146,0.0
2015-01-21,535000.0,4,2.5,23994,2.0,0.0,3,9,0.0,2002,0.0,98022,0.0
2015-03-23,525000.0,3,3.25,7440,2.0,0.0,4,7,490.0,1947,0.0,98118,0.0
2015-03-09,347500.0,3,1.75,7500,1.0,0.0,3,7,400.0,1981,0.0,98059,0.0
2014-05-05,620000.0,3,1.75,2185,2.5,0.0,3,9,0.0,2005,0.0,98034,0.0
2015-04-22,645000.0,4,2.5,10696,2.0,0.0,3,8,0.0,1996,0.0,98006,0.0
2014-12-03,2200000.0,4,3.0,11098,2.0,0.0,3,10,0.0,1940,0.0,98112,0.0
2014-06-19,280000.0,3,2.0,42399,1.0,0.0,4,7,0.0,1990,0.0,98092,0.0
2015-05-01,432000.0,3,2.0,6380,1.0,0.0,4,7,700.0,1924,0.0,98125,0.0
2014-12-22,790000.0,3,1.5,4452,2.0,0.0,3,9,600.0,1929,0.0,98126,0.0
2015-01-13,635000.0,4,1.75,10050,1.0,0.0,5,8,0.0,1957,0.0,98008,0.0
2014-08-19,442000.0,3,1.5,6384,1.0,0.0,3,7,700.0,1958,0.0,98126,0.0
2015-04-22,490000.0,4,3.0,5267,2.0,0.0,3,7,0.0,2001,0.0,98065,0.0
2014-09-25,250000.0,5,1.75,7700,1.0,0.0,5,7,1030.0,1962,0.0,98001,0.0
2014-06-19,1330000.0,4,2.5,3600,2.5,0.0,4,8,0.0,1902,0.0,98119,0.0
2014-10-27,120000.0,3,1.0,7500,1.0,0.0,3,6,0.0,1954,0.0,98198,0.0
2014-09-18,2950000.0,5,4.75,47480,1.0,0.0,3,11,1630.0,2003,0.0,98040,0.0
2014-09-23,325000.0,4,2.5,8458,2.0,0.0,3,7,0.0,1993,0.0,98038,0.0
2014-06-12,210000.0,4,1.75,7680,1.0,0.0,3,7,0.0,1968,0.0,98092,0.0
2015-05-04,215000.0,1,1.0,7639,1.0,0.0,4,5,400.0,1920,0.0,98166,0.0
2014-10-29,387000.0,3,1.75,10800,1.0,0.0,5,8,600.0,1968,0.0,98056,0.0
2014-09-18,408000.0,3,1.0,7015,1.5,0.0,4,7,0.0,1925,0.0,98117,0.0
2014-07-10,410000.0,3,1.0,6500,1.0,0.0,4,7,0.0,1953,0.0,98166,0.0
2014-12-16,216000.0,3,1.0,7920,1.0,0.0,3,6,0.0,1925,0.0,98126,0.0
2015-03-30,390000.0,3,1.0,7920,1.0,0.0,3,6,0.0,1925,0.0,98126,0.0
2014-12-11,357000.0,3,1.5,11744,1.0,0.0,2,7,0.0,1950,0.0,98146,0.0
2014-05-19,215000.0,3,1.0,7275,1.0,0.0,4,7,0.0,1970,0.0,98031,0.0
2015-02-13,265000.0,3,1.0,6554,1.5,0.0,3,5,0.0,1900,0.0,98118,0.0
2014-12-09,589950.0,3,2.75,1350,3.0,0.0,3,9,320.0,2014,0.0,98116,0.0
2015-02-06,440000.0,3,1.75,16851,1.0,0.0,3,8,1240.0,1950,0.0,98155,0.0
2015-04-29,248000.0,2,1.0,8600,1.0,0.0,4,4,0.0,1914,0.0,98027,0.0
2014-09-11,730000.0,3,2.25,130680,2.0,0.0,3,9,0.0,1977,0.0,98072,0.0
2015-01-19,425000.0,4,2.5,12145,2.0,0.0,3,8,0.0,2004,0.0,98003,0.0
2014-09-12,680000.0,3,2.5,14248,2.0,0.0,4,8,790.0,1977,0.0,98004,0.0
2015-02-18,341500.0,5,2.25,10400,2.0,0.0,3,8,0.0,1980,0.0,98023,0.0
2015-05-08,395000.0,2,1.0,3975,1.0,0.0,3,7,200.0,1950,0.0,98105,0.0
2014-07-31,1230000.0,4,2.75,95396,1.5,0.0,4,10,0.0,1962,0.0,98005,0.0
2014-07-08,695500.0,5,2.75,9180,1.0,0.0,4,8,910.0,1975,0.0,98052,0.0
2014-10-02,308000.0,3,1.75,8629,1.0,0.0,3,8,480.0,1977,0.0,98198,0.0
2015-02-18,422500.0,3,2.0,6450,1.0,0.0,4,7,960.0,1977,0.0,98038,0.0
2015-04-21,418000.0,2,1.0,6900,1.0,0.0,4,7,0.0,1915,0.0,98136,0.0
2014-10-07,385000.0,5,1.5,9780,1.5,0.0,4,7,0.0,1961,0.0,98028,0.0
2014-05-12,876650.0,3,3.25,12508,1.5,0.0,5,9,520.0,1928,1970.0,98040,1.0
2014-08-21,450000.0,3,2.5,2710,2.0,0.0,3,8,160.0,2003,0.0,98144,0.0
2014-06-25,418800.0,4,2.25,9984,1.0,0.0,4,7,810.0,1973,0.0,98028,0.0
2014-10-08,330000.0,2,1.0,1753,2.0,0.0,4,7,0.0,1945,0.0,98199,0.0
2015-04-16,550000.0,3,1.75,8376,1.0,0.0,4,8,650.0,1963,0.0,98006,0.0
2014-10-30,270000.0,4,2.5,11650,1.0,0.0,3,7,1100.0,1990,0.0,98148,0.0
2015-04-29,978500.0,3,2.25,7080,2.0,0.0,3,9,260.0,1940,0.0,98199,0.0
2014-09-30,975000.0,4,2.5,10455,2.0,0.0,3,10,220.0,1981,0.0,98006,0.0
2014-07-25,455000.0,3,2.25,6850,1.0,0.0,3,7,430.0,1973,0.0,98034,0.0
2014-10-09,1420000.0,4,3.25,38016,2.0,0.0,3,11,290.0,1991,0.0,98034,0.0
2015-04-06,220000.0,2,1.0,9000,1.0,0.0,5,6,0.0,1951,0.0,98168,0.0
2014-08-13,490000.0,3,2.0,12196,2.0,0.0,4,7,0.0,1970,0.0,98033,0.0
2015-04-21,420000.0,4,2.25,9100,2.0,0.0,3,7,0.0,1978,0.0,98034,0.0
2014-12-08,408500.0,4,2.5,7043,2.0,0.0,3,9,0.0,2003,0.0,98092,0.0
2015-03-27,716000.0,3,1.5,4800,1.5,0.0,3,7,0.0,1915,0.0,98109,0.0
2014-06-02,965000.0,4,2.5,5000,2.0,0.0,5,8,840.0,1938,0.0,98112,0.0
2015-01-13,357823.0,3,1.5,9196,1.0,0.0,3,8,0.0,1968,0.0,98072,0.0
2014-06-11,7060000.0,5,4.5,37325,2.0,1.0,3,11,2360.0,1940,2001.0,98004,1.0
2014-08-05,425000.0,3,2.25,9500,1.0,0.0,3,7,500.0,1977,0.0,98125,0.0
2015-04-16,711777.0,4,1.75,6731,1.0,0.0,4,7,1110.0,1953,0.0,98116,0.0
2014-12-01,335000.0,3,1.0,9903,1.0,0.0,4,7,0.0,1966,0.0,98028,0.0
2014-06-16,825000.0,4,1.5,6938,1.5,0.0,3,8,0.0,1919,0.0,98116,0.0
2015-05-01,210000.0,2,1.0,6000,1.5,0.0,4,6,0.0,1900,0.0,98108,0.0
2014-08-11,575000.0,2,1.75,19700,2.0,0.0,3,8,990.0,1983,0.0,98177,0.0
2015-04-04,1210000.0,4,2.75,10925,2.0,0.0,3,10,0.0,2003,0.0,98059,0.0
2014-08-01,431500.0,2,2.0,4866,1.0,0.0,3,8,0.0,2005,0.0,98053,0.0
2014-09-03,475000.0,3,1.5,13457,1.0,0.0,3,7,0.0,1959,0.0,98007,0.0
2014-11-26,1500000.0,4,3.75,4000,2.5,0.0,5,9,880.0,1916,0.0,98122,0.0
2014-12-23,540000.0,6,3.0,206474,2.0,0.0,3,7,540.0,1960,1985.0,98042,1.0
2014-12-10,775000.0,3,2.5,35016,2.0,0.0,4,9,0.0,1987,0.0,98053,0.0
2014-07-16,635000.0,3,2.5,2978,1.0,0.0,3,7,320.0,1997,0.0,98117,0.0
2015-04-07,1300000.0,3,2.75,16365,1.0,0.0,3,12,0.0,1999,0.0,98059,0.0
2014-08-01,405000.0,3,2.25,7267,1.0,0.0,4,7,490.0,1976,0.0,98133,0.0
2014-07-21,210000.0,3,1.0,8600,1.0,0.0,3,6,480.0,1951,0.0,98168,0.0
2015-05-04,880000.0,4,2.5,4675,2.0,0.0,3,9,200.0,1923,0.0,98112,0.0
2014-10-24,239000.0,4,2.0,8837,1.5,0.0,3,7,0.0,1955,0.0,98188,0.0
2014-07-14,515000.0,3,2.5,6100,1.0,0.0,3,6,770.0,1944,2014.0,98126,1.0
2014-07-23,1380000.0,3,3.25,38038,1.0,1.0,3,9,1852.0,1978,2006.0,98070,1.0
2014-07-22,215000.0,4,2.25,5393,2.0,0.0,3,7,0.0,1999,0.0,98001,0.0
2015-04-09,315000.0,6,2.0,17685,1.0,0.0,4,5,0.0,1943,0.0,98056,0.0
2014-07-30,442500.0,3,1.5,8303,1.0,0.0,3,7,600.0,1957,0.0,98133,0.0
2014-08-18,311000.0,2,1.75,55321,1.0,0.0,3,8,0.0,1941,2004.0,98042,1.0
2014-12-17,425000.0,2,1.0,6030,1.0,0.0,4,6,0.0,1925,0.0,98103,0.0
2014-09-04,433500.0,3,1.75,9450,1.0,0.0,4,6,500.0,1919,0.0,98103,0.0
2014-08-04,450000.0,3,2.25,8296,2.0,0.0,3,8,0.0,1978,0.0,98115,0.0
2014-05-20,675000.0,3,2.25,10260,2.0,0.0,4,8,0.0,1987,0.0,98052,0.0
2014-06-24,535000.0,3,2.5,4132,2.0,0.0,3,8,0.0,1999,0.0,98074,0.0
2014-06-13,577000.0,3,1.75,12874,1.0,0.0,4,7,530.0,1967,0.0,98005,0.0
2014-12-17,480000.0,3,1.75,8528,1.0,0.0,4,7,450.0,1939,0.0,98125,0.0
2015-01-12,400000.0,3,1.5,4473,1.0,0.0,4,6,420.0,1914,0.0,98034,0.0
2014-06-13,304000.0,3,1.0,8184,1.5,0.0,4,6,0.0,1947,0.0,98155,0.0
2015-03-25,355000.0,3,1.75,7203,1.0,0.0,3,7,0.0,1990,0.0,98056,0.0
2014-09-05,998000.0,4,3.25,982998,2.0,0.0,3,10,0.0,1992,0.0,98058,0.0
2014-08-14,550000.0,4,1.75,8447,2.0,0.0,4,8,350.0,1936,1980.0,98074,1.0
2014-10-16,550000.0,4,1.75,8447,2.0,0.0,4,8,350.0,1936,1980.0,98074,1.0
2014-08-21,210000.0,3,1.75,7300,2.0,0.0,3,6,0.0,1948,0.0,98178,0.0
2015-02-26,317000.0,3,2.5,7587,2.0,0.0,3,9,0.0,1990,0.0,98023,0.0
2015-05-04,700000.0,4,3.5,25800,1.0,0.0,3,9,2090.0,1971,0.0,98074,0.0
2014-06-16,265000.0,3,1.0,9150,1.0,0.0,3,7,0.0,1969,0.0,98059,0.0
2014-09-02,700000.0,4,3.5,6175,2.0,0.0,3,9,0.0,2001,0.0,98075,0.0
2014-09-08,1020000.0,5,3.5,17841,2.0,0.0,3,10,1020.0,1990,0.0,98075,0.0
2014-12-09,1150000.0,4,2.25,20242,1.0,0.0,3,8,600.0,1972,0.0,98004,0.0
2014-06-27,460000.0,4,2.5,35091,1.0,0.0,4,8,820.0,1985,0.0,98027,0.0
2014-09-24,410000.0,2,1.5,4000,1.0,0.0,3,7,660.0,1950,0.0,98115,0.0
2014-09-05,665000.0,4,3.0,4400,1.0,0.0,5,7,840.0,1921,0.0,98122,0.0
2015-04-14,600000.0,4,2.5,7744,2.0,0.0,3,9,0.0,1994,0.0,98056,0.0
2015-05-04,502000.0,4,1.75,3844,1.0,0.0,3,7,750.0,1967,0.0,98133,0.0
2014-06-04,364950.0,4,2.5,8030,2.0,0.0,3,7,0.0,1978,0.0,98019,0.0
2014-05-29,680000.0,3,2.25,4000,1.5,0.0,5,7,810.0,1927,0.0,98115,0.0
2014-07-08,235500.0,5,2.5,13713,1.0,0.0,2,8,670.0,1967,0.0,98003,0.0
2014-07-21,576000.0,4,2.5,5756,2.0,0.0,3,8,0.0,2001,0.0,98065,0.0
2014-05-05,405000.0,2,3.0,1240,2.0,0.0,3,8,270.0,2006,0.0,98136,0.0
2014-07-16,335000.0,3,2.75,8039,1.0,0.0,4,8,1310.0,1989,0.0,98031,0.0
2015-04-20,122000.0,2,1.0,6728,1.0,0.0,3,6,0.0,1953,0.0,98148,0.0
2014-06-06,432000.0,3,1.75,6250,1.0,0.0,4,7,400.0,1939,0.0,98155,0.0
2014-08-27,375000.0,4,2.25,11400,1.0,0.0,4,8,0.0,1974,0.0,98058,0.0
2014-06-25,276000.0,4,2.25,11250,1.0,0.0,4,8,0.0,1959,0.0,98002,0.0
2014-07-21,450000.0,3,2.25,111513,1.5,0.0,3,8,400.0,1977,0.0,98072,0.0
2015-05-11,210000.0,2,1.0,8140,1.0,0.0,1,6,0.0,1910,0.0,98116,0.0
2014-11-21,279000.0,3,2.5,4106,2.0,0.0,3,7,0.0,2011,0.0,98038,0.0
2015-02-23,635000.0,3,1.75,3900,2.0,0.0,5,7,0.0,1900,0.0,98107,0.0
2015-02-20,350000.0,3,2.5,7372,2.0,0.0,3,9,0.0,1998,0.0,98023,0.0
2014-09-24,218000.0,3,1.0,7560,1.0,0.0,4,6,0.0,1958,0.0,98058,0.0
2015-03-24,750000.0,4,1.5,6300,1.5,0.0,3,7,300.0,1944,0.0,98115,0.0
2015-02-13,310597.0,4,1.75,25700,1.0,0.0,4,7,850.0,1958,0.0,98023,0.0
2015-04-01,355000.0,3,1.0,37800,1.0,0.0,4,5,200.0,1923,0.0,98034,0.0
2014-05-27,735000.0,5,2.75,5211,2.0,0.0,3,9,0.0,2004,0.0,98075,0.0
2014-06-02,155000.0,1,1.0,6000,1.0,0.0,3,6,0.0,1940,0.0,98108,0.0
2014-06-11,354000.0,3,1.0,10368,1.0,0.0,3,7,0.0,1965,0.0,98052,0.0
2015-05-07,415000.0,3,1.75,10513,1.0,0.0,4,7,370.0,1982,0.0,98028,0.0
2014-07-01,202000.0,1,1.0,833,1.0,0.0,4,7,0.0,1926,0.0,98122,0.0
2015-05-06,580000.0,3,2.5,1873,2.0,0.0,3,7,510.0,1996,0.0,98107,0.0
2014-10-22,1500000.0,4,3.25,10375,2.0,0.0,3,10,890.0,1962,2005.0,98004,1.0
2014-10-08,790000.0,4,2.5,7519,2.0,0.0,3,9,0.0,2004,0.0,98053,0.0
2015-03-05,499900.0,3,2.5,5112,2.0,0.0,3,8,0.0,1999,0.0,98065,0.0
2015-04-23,525000.0,4,2.25,98881,1.0,0.0,3,7,800.0,1952,0.0,98070,0.0
2014-06-22,810000.0,4,2.5,10613,2.0,0.0,3,9,0.0,1989,0.0,98006,0.0
2015-02-20,425000.0,4,1.5,8773,1.0,0.0,4,7,960.0,1947,0.0,98133,0.0
2014-12-26,241250.0,3,1.75,7588,1.0,0.0,3,7,0.0,1993,0.0,98010,0.0
2014-11-12,318700.0,4,2.5,19116,1.0,0.0,4,8,1170.0,1961,0.0,98003,0.0
2014-08-27,720000.0,4,1.75,5000,1.5,0.0,5,8,460.0,1917,0.0,98103,0.0
2014-07-15,291000.0,3,1.0,10500,1.5,0.0,4,5,0.0,1941,0.0,98024,0.0
2014-07-18,420000.0,3,1.75,38644,1.0,0.0,3,7,0.0,1983,0.0,98077,0.0
2014-07-26,210000.0,2,1.75,3554,1.0,0.0,4,8,0.0,1975,0.0,98198,0.0
2015-04-27,645000.0,3,3.25,11000,2.0,0.0,3,9,900.0,1991,0.0,98106,0.0
2014-05-19,762000.0,5,2.0,5000,1.5,0.0,4,7,1230.0,1907,0.0,98109,0.0
2014-07-24,247500.0,4,1.75,7765,1.0,0.0,3,6,0.0,1936,1953.0,98146,1.0
2014-07-23,282500.0,3,2.25,7150,2.0,0.0,4,7,0.0,1990,0.0,98042,0.0
2014-06-05,395000.0,3,1.75,22651,1.0,0.0,4,7,0.0,1961,0.0,98027,0.0
2014-06-16,295000.0,3,1.75,8235,1.0,0.0,3,7,740.0,1960,0.0,98148,0.0
2014-08-26,235000.0,2,1.0,5100,1.0,0.0,4,6,0.0,1954,0.0,98056,0.0
2014-10-01,770000.0,3,1.75,6334,1.0,0.0,3,8,450.0,1948,0.0,98105,0.0
2014-05-08,559950.0,2,2.0,4950,1.0,0.0,3,8,0.0,2006,0.0,98053,0.0
2014-07-10,639000.0,4,2.0,5419,1.0,0.0,4,7,920.0,1942,0.0,98199,0.0
2015-04-28,314950.0,3,1.0,8470,1.0,0.0,4,7,450.0,1967,0.0,98058,0.0
2015-03-24,525000.0,3,1.0,6180,1.0,0.0,4,7,0.0,1946,0.0,98118,0.0
2014-05-09,2400000.0,3,2.25,11665,1.5,1.0,3,11,0.0,2001,0.0,98075,0.0
2014-06-02,820000.0,3,1.75,6272,1.0,0.0,4,8,770.0,1960,0.0,98115,0.0
2014-09-11,1390000.0,3,3.0,3600,2.0,0.0,4,8,700.0,1911,0.0,98119,0.0
2014-10-17,521450.0,3,2.0,5700,1.0,0.0,5,7,0.0,1950,0.0,98116,0.0
2014-10-06,760750.0,3,2.5,49137,2.0,0.0,3,9,0.0,1988,0.0,98074,0.0
2014-06-04,759600.0,4,1.0,115434,1.5,0.0,4,7,0.0,1923,0.0,98031,0.0
2014-06-19,346150.0,3,2.0,7200,1.0,0.0,4,8,660.0,1966,0.0,98056,0.0
2015-04-22,390000.0,2,1.0,3800,1.0,0.0,3,7,0.0,1926,0.0,98103,0.0
2014-09-24,359950.0,5,2.25,9432,2.0,0.0,3,8,0.0,1973,0.0,98058,0.0
2014-06-03,430000.0,3,2.0,5120,1.5,0.0,4,6,450.0,1924,0.0,98116,0.0
2015-04-24,960000.0,4,3.5,11676,2.0,0.0,3,10,0.0,2000,0.0,98075,0.0
2014-10-07,800000.0,7,6.75,41664,2.0,0.0,3,11,2400.0,1953,0.0,98166,0.0
2015-01-08,1010000.0,3,2.5,5805,2.0,0.0,3,9,0.0,1999,0.0,98005,0.0
2015-01-20,290000.0,3,2.0,11456,1.0,0.0,3,7,0.0,1970,0.0,98045,0.0
2015-03-17,1350000.0,4,2.0,10296,1.0,0.0,5,8,0.0,1948,0.0,98004,0.0
2014-05-13,777000.0,3,3.25,59677,2.0,0.0,3,10,1170.0,2003,0.0,98027,0.0
2014-10-07,526000.0,2,1.0,4500,1.5,0.0,4,7,0.0,1921,0.0,98107,0.0
2015-04-18,550000.0,3,3.5,1091,2.0,0.0,3,8,250.0,2007,0.0,98119,0.0
2014-12-23,276000.0,3,1.5,8750,1.0,0.0,4,7,620.0,1958,0.0,98198,0.0
2014-12-29,2500000.0,5,3.25,12672,2.0,0.0,4,11,1480.0,1916,0.0,98144,0.0
2015-01-22,325000.0,3,1.75,6554,1.0,0.0,3,7,1040.0,1950,0.0,98118,0.0
2014-09-26,365000.0,3,2.5,1754,3.0,0.0,3,8,0.0,2007,0.0,98126,0.0
2014-10-07,2150000.0,8,6.0,9415,2.0,0.0,3,8,0.0,1967,0.0,98004,0.0
2015-03-05,825050.0,4,3.25,3680,2.0,0.0,3,9,880.0,1925,1993.0,98115,1.0
2014-07-21,690000.0,3,1.5,9520,1.0,0.0,3,8,1040.0,1959,0.0,98115,0.0
2015-04-15,390000.0,4,1.0,6250,1.5,0.0,3,6,0.0,1958,0.0,98126,0.0
2015-03-04,385000.0,3,2.0,1297,3.0,0.0,3,7,0.0,1995,0.0,98117,0.0
2015-03-31,619000.0,3,2.5,7503,2.0,0.0,3,8,0.0,1987,0.0,98029,0.0
2015-03-25,494000.0,4,2.25,42000,1.0,0.0,3,7,620.0,1983,0.0,98045,0.0
2015-04-27,412450.0,3,2.0,13505,1.0,0.0,3,8,0.0,1955,0.0,98034,0.0
2015-01-23,580000.0,3,1.75,2800,2.0,0.0,3,7,0.0,1928,0.0,98117,0.0
2014-11-05,269900.0,3,1.5,22100,1.0,0.0,5,7,0.0,1957,0.0,98042,0.0
2015-04-06,704300.0,4,1.5,4080,1.5,0.0,5,7,0.0,1928,0.0,98144,0.0
2014-11-07,267000.0,3,2.0,6005,2.0,0.0,3,8,0.0,2005,0.0,98022,0.0
2014-08-13,310000.0,4,1.75,12150,1.0,0.0,3,7,600.0,1976,0.0,98023,0.0
2015-01-23,227064.0,3,1.5,10824,2.0,0.0,3,7,0.0,1908,0.0,98118,0.0
2014-05-28,925000.0,3,2.5,7000,2.0,0.0,5,7,850.0,1943,0.0,98115,0.0
2015-05-08,245000.0,3,1.75,11452,1.0,0.0,3,8,0.0,1992,0.0,98022,0.0
2014-12-14,339888.0,3,1.0,7490,1.0,0.0,3,7,0.0,1969,0.0,98034,0.0
2014-07-10,439000.0,4,2.0,7500,1.0,0.0,4,7,0.0,1968,0.0,98034,0.0
2014-05-27,400000.0,2,1.0,6120,1.0,0.0,2,7,0.0,1940,0.0,98115,0.0
2014-06-30,560000.0,3,2.25,15002,1.5,0.0,3,8,0.0,1955,2013.0,98155,1.0
2014-10-01,703011.0,2,1.0,5922,1.0,0.0,3,8,240.0,1941,0.0,98199,0.0
2014-12-09,363000.0,2,1.0,4800,1.0,0.0,3,7,0.0,1926,0.0,98126,0.0
2014-09-19,650000.0,4,2.75,6240,2.0,0.0,3,9,0.0,2001,0.0,98075,0.0
2015-01-06,299950.0,3,1.0,9916,1.0,0.0,4,7,0.0,1972,0.0,98034,0.0
2015-04-22,228950.0,3,1.0,6625,1.0,0.0,3,6,0.0,1942,0.0,98168,0.0
2014-10-01,465000.0,4,1.75,11700,1.0,0.0,3,7,850.0,1956,0.0,98008,0.0
2015-02-13,725000.0,3,2.5,9847,2.0,0.0,3,9,0.0,1983,0.0,98006,0.0
2014-06-04,212500.0,3,1.0,14400,1.0,0.0,4,7,0.0,1977,0.0,98001,0.0
2014-09-10,526000.0,4,2.25,54450,2.0,0.0,3,8,0.0,1983,1998.0,98058,1.0
2014-12-23,383000.0,3,2.5,10031,2.0,0.0,3,8,0.0,1993,0.0,98028,0.0
